customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,delivery_time,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp,geolocation_zip_code_prefix,geolocation_city,geolocation_state,geolocation_lat,geolocation_lng
dd4fd143772aebd20cbc60b790d9db40,9294ad7d1aedf7147f06724a6c72f462,37557,pouso alegre,MG,Active,43ea1d83ee54086e26f0d9b65336975f,delivered,2017-10-22 14:35:01,2017-10-22 14:49:28,2017-10-23 20:42:20,2017-10-27 17:12:40,2017-11-13,4.0,1.0,credit_card,6.0,549.68,3f4d6a8d3256e3984eb2eaa5bf166b9b,5.0,no comment,"Lojas lannister está de parabéns...
Produto excelente..entrega dentro do prazo..
Arrasou
Super recomendo!",2017-10-28,2017-10-28 21:10:01,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
e833e54e7d750da0636bca867b66984c,8eb6e808f6320377d4f85f9e7c4c9c4e,37557,pouso alegre,MG,Active,d28ebfb129706cb5bc1819c31d1a86ff,delivered,2017-09-18 09:12:24,2017-09-18 09:28:18,2017-09-20 19:46:14,2017-09-26 21:17:40,2017-10-09,6.0,1.0,credit_card,2.0,104.85,41fec6d4b6f3e91cdf7817a5d49cb925,5.0,no comment,no comment,2017-09-27,2017-09-28 23:38:27,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
e833e54e7d750da0636bca867b66984c,8eb6e808f6320377d4f85f9e7c4c9c4e,37557,pouso alegre,MG,Active,d28ebfb129706cb5bc1819c31d1a86ff,delivered,2017-09-18 09:12:24,2017-09-18 09:28:18,2017-09-20 19:46:14,2017-09-26 21:17:40,2017-10-09,6.0,1.0,credit_card,2.0,104.85,41fec6d4b6f3e91cdf7817a5d49cb925,5.0,no comment,no comment,2017-09-27,2017-09-28 23:38:27,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
788e9580bf43966d1477ce4fccde2d32,5f28e0db75ddc9aec85f8c30533b95ba,37557,pouso alegre,MG,Active,9e6e335c851fd08c6e1b22a0d70bb540,delivered,2017-12-19 15:55:46,2017-12-19 17:15:59,2017-12-22 18:43:01,2018-01-04 00:09:01,2018-01-17,12.0,1.0,credit_card,1.0,108.1,a5b77310f85ddcd8498b95efa15ffd75,5.0,no comment,no comment,2018-01-05,2018-01-05 11:29:56,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
788e9580bf43966d1477ce4fccde2d32,5f28e0db75ddc9aec85f8c30533b95ba,37557,pouso alegre,MG,Active,9e6e335c851fd08c6e1b22a0d70bb540,delivered,2017-12-19 15:55:46,2017-12-19 17:15:59,2017-12-22 18:43:01,2018-01-04 00:09:01,2018-01-17,12.0,1.0,credit_card,1.0,108.1,a5b77310f85ddcd8498b95efa15ffd75,5.0,no comment,no comment,2018-01-05,2018-01-05 11:29:56,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
25b00f5aa11b21b76df976c3642f851c,79e922ce9d4f5b4deddbf56dcac14806,37557,pouso alegre,MG,Active,20f218e0289ef7cb82817b837eec01ca,delivered,2018-02-21 16:12:15,2018-02-21 16:29:37,2018-02-22 19:04:54,2018-03-02 22:42:10,2018-03-14,8.0,1.0,credit_card,2.0,101.65,9f217b7fca49090a5867ebc89d33103e,5.0,no comment,otimo,2018-03-03,2018-03-07 23:39:41,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
25b00f5aa11b21b76df976c3642f851c,79e922ce9d4f5b4deddbf56dcac14806,37557,pouso alegre,MG,Active,20f218e0289ef7cb82817b837eec01ca,delivered,2018-02-21 16:12:15,2018-02-21 16:29:37,2018-02-22 19:04:54,2018-03-02 22:42:10,2018-03-14,8.0,1.0,credit_card,2.0,101.65,9f217b7fca49090a5867ebc89d33103e,5.0,no comment,otimo,2018-03-03,2018-03-07 23:39:41,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
b43cfc5b2a646988816394648576738e,be67e001d4f7e22f43289d91ec41935d,37557,pouso alegre,MG,Active,a9bbc934d59147ac5d452271a95e4891,delivered,2018-04-10 05:48:41,2018-04-11 08:50:49,2018-04-13 23:51:50,2018-04-24 12:08:45,2018-05-08,11.0,1.0,voucher,1.0,184.27,9f3e0af36f600c48613460247664c692,5.0,no comment,O produto chegou certinho e antes da data agendada para entrega!,2018-04-25,2018-04-25 17:54:53,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
b43cfc5b2a646988816394648576738e,be67e001d4f7e22f43289d91ec41935d,37557,pouso alegre,MG,Active,a9bbc934d59147ac5d452271a95e4891,delivered,2018-04-10 05:48:41,2018-04-11 08:50:49,2018-04-13 23:51:50,2018-04-24 12:08:45,2018-05-08,11.0,1.0,voucher,1.0,184.27,9f3e0af36f600c48613460247664c692,5.0,no comment,O produto chegou certinho e antes da data agendada para entrega!,2018-04-25,2018-04-25 17:54:53,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
fa3e181e11d9ccc0daf16b77fdb5ae05,87bdeba3e1eea52846d4acba15600743,37557,pouso alegre,MG,Active,721cdd34c6ff27fe0fb9f2c21f27d444,delivered,2018-07-16 10:21:31,2018-07-16 10:30:19,2018-07-17 14:19:00,2018-07-23 19:16:57,2018-08-02,6.0,1.0,credit_card,1.0,78.1,8559d19fbca09ea12e92983337817b56,4.0,no comment,no comment,2018-07-24,2018-07-26 22:37:21,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
fa3e181e11d9ccc0daf16b77fdb5ae05,87bdeba3e1eea52846d4acba15600743,37557,pouso alegre,MG,Active,721cdd34c6ff27fe0fb9f2c21f27d444,delivered,2018-07-16 10:21:31,2018-07-16 10:30:19,2018-07-17 14:19:00,2018-07-23 19:16:57,2018-08-02,6.0,1.0,credit_card,1.0,78.1,8559d19fbca09ea12e92983337817b56,4.0,no comment,no comment,2018-07-24,2018-07-26 22:37:21,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
0e4158fca07c5650137a2e610aaa6efb,8c932d423da6ea77119bab9556823bd9,37557,pouso alegre,MG,Active,0f988c663fc739ff00872046c2e43ce4,delivered,2017-12-27 18:44:39,2017-12-27 18:58:18,2017-12-28 17:38:49,2018-01-04 16:39:31,2018-01-22,7.0,1.0,debit_card,1.0,44.89,8652d78cccde4ad47441ce5097a97d02,5.0,no comment,no comment,2018-01-05,2018-01-05 19:24:03,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
0e4158fca07c5650137a2e610aaa6efb,8c932d423da6ea77119bab9556823bd9,37557,pouso alegre,MG,Active,0f988c663fc739ff00872046c2e43ce4,delivered,2017-12-27 18:44:39,2017-12-27 18:58:18,2017-12-28 17:38:49,2018-01-04 16:39:31,2018-01-22,7.0,1.0,debit_card,1.0,44.89,8652d78cccde4ad47441ce5097a97d02,5.0,no comment,no comment,2018-01-05,2018-01-05 19:24:03,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
63a8b0b5f3e4542aba902611b5f4655b,17adf928f6a69dc03349de2d9abed258,37557,pouso alegre,MG,Active,a77391cdf600460b495855e76f6938c8,delivered,2018-07-15 23:40:46,2018-07-16 00:35:17,2018-07-16 13:09:00,2018-07-20 15:12:01,2018-08-03,4.0,1.0,credit_card,5.0,63.33,53a1bb6443e6b5efecda1dcd70aef3e3,5.0,Muito bom ,Produto chegou rápido e corretamente muito obrigado,2018-07-21,2018-07-29 22:45:12,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
63a8b0b5f3e4542aba902611b5f4655b,17adf928f6a69dc03349de2d9abed258,37557,pouso alegre,MG,Active,a77391cdf600460b495855e76f6938c8,delivered,2018-07-15 23:40:46,2018-07-16 00:35:17,2018-07-16 13:09:00,2018-07-20 15:12:01,2018-08-03,4.0,1.0,credit_card,5.0,63.33,53a1bb6443e6b5efecda1dcd70aef3e3,5.0,Muito bom ,Produto chegou rápido e corretamente muito obrigado,2018-07-21,2018-07-29 22:45:12,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
b7f33df2257f0341d8bdf7274e20ac95,7f021f43975ac58ae5882bcac236609a,37557,pouso alegre,MG,Active,ccc8a619ee734c0cb3d63bb11c76e242,delivered,2018-05-05 23:17:00,2018-05-05 23:33:21,2018-05-07 11:45:00,2018-05-12 15:16:41,2018-05-30,5.0,1.0,credit_card,3.0,614.77,ca028b52f604d74e36c37cb6a6ee90ae,5.0,no comment,no comment,2018-05-13,2018-05-17 00:38:47,37557,congonhal,MG,-22.14967882701303,-46.037137115850925
b7f33df2257f0341d8bdf7274e20ac95,7f021f43975ac58ae5882bcac236609a,37557,pouso alegre,MG,Active,ccc8a619ee734c0cb3d63bb11c76e242,delivered,2018-05-05 23:17:00,2018-05-05 23:33:21,2018-05-07 11:45:00,2018-05-12 15:16:41,2018-05-30,5.0,1.0,credit_card,3.0,614.77,ca028b52f604d74e36c37cb6a6ee90ae,5.0,no comment,no comment,2018-05-13,2018-05-17 00:38:47,37557,pouso alegre,MG,-22.25934285245277,-45.92521430626938
c04e51b398eff4fd75a3e7eb519e5638,80a4ecf33fd05db4826039fb6d55d809,3553,sao paulo,SP,Active,5b922f60c60062b4c656c69ac0a5834f,delivered,2018-01-30 17:00:39,2018-01-30 17:29:41,2018-02-02 01:17:50,2018-02-15 16:42:55,2018-03-09,14.0,1.0,credit_card,3.0,95.09,b99ff22025eac8169d0c5517a743851d,5.0,no comment,gOSTEI MUITO,2018-02-16,2018-02-16 23:01:55,3553,sao paulo,SP,-23.534629815987643,-46.50635562753189
2f962a6adc1b7d674a0accf89b43ef35,6dc3d0d9d9fffcad75d296b39a1bf195,3553,sao paulo,SP,Active,c11493212dbcecf2a5b3645d0e3d1052,delivered,2017-06-23 00:12:11,2017-06-27 04:10:17,2017-06-27 14:36:23,2017-07-04 10:03:30,2017-07-14,7.0,1.0,boleto,1.0,52.68,b362e71ed669c4025d01d402c48c5cd3,5.0,no comment,amei o produto,2017-07-05,2017-07-05 19:20:14,3553,sao paulo,SP,-23.534629815987643,-46.50635562753189
f4cb708921a954a130649e97f6c8b4fe,bb804ab3b59099c10245f17159faf55e,75620,pontalina,GO,Active,f2314bb87d6f10a76f4a5d73c19487e3,delivered,2018-07-25 16:53:06,2018-07-25 17:05:13,2018-07-30 10:02:00,2018-08-14 14:06:45,2018-08-20,15.0,1.0,credit_card,2.0,284.66,82ef5da0d3589c7310cfa9203b03630c,4.0,no comment,no comment,2018-08-15,2018-08-15 18:04:04,75620,pontalina,GO,-17.518156445726,-49.44935444685551
b41c9f4c41248fd5c32bf537312d889e,bb804ab3b59099c10245f17159faf55e,75620,pontalina,GO,Active,b3129a0debe3f118c75c249216364c82,delivered,2018-07-18 22:43:29,2018-07-18 22:55:18,2018-07-19 13:30:00,2018-07-25 15:03:48,2018-08-08,6.0,1.0,credit_card,1.0,204.06,696118582be23636b5aa5b3425950074,5.0,no comment,no comment,2018-07-26,2018-07-26 20:14:01,75620,pontalina,GO,-17.518156445726,-49.44935444685551
acfc592ab4d260802cd7bbf993a36ba2,bebbb167a31f18532365d3a602c7f436,85866,foz do iguacu,PR,Active,1d46e675ce9d3f5116766812e0a00777,delivered,2017-12-13 23:53:33,2017-12-14 22:55:54,2017-12-19 00:37:26,2017-12-27 19:44:54,2018-01-11,9.0,1.0,credit_card,10.0,366.08,05c6c9e82acedb5f40576395ff1f17bc,5.0,no comment,no comment,2017-12-28,2017-12-28 22:45:25,85866,foz do iguacu,PR,-25.500920275984523,-54.57869375821511
e3bfb3523518b2e4074add07c9e81098,b5b399aa95d34e6b4866b7ccee226a7b,81240,curitiba,PR,Active,a61e700a88111a17f8158f275c06631d,delivered,2018-06-20 18:12:20,2018-06-20 18:39:07,2018-06-22 13:48:00,2018-06-27 00:14:32,2018-07-20,4.0,1.0,credit_card,2.0,139.11,8f71f841dea3aeb8805b263c4f5dc863,1.0,cartucho não original,"a impressora identificou os 2 cartuchos como não originais, as impressões estão com desempenho inferior",2018-06-28,2018-09-03 12:48:28,81240,curitiba,PR,-25.474916892317687,-49.336797947746575
d1b06f3759195097bcee2e0eac97859c,9d84f7829432501761b1b1d43356bb7a,81240,curitiba,PR,Active,048cb31a5449d208f197f1fe7b617c3c,delivered,2018-04-23 14:02:47,2018-04-24 18:30:52,2018-04-24 22:56:52,2018-04-28 15:22:47,2018-05-21,4.0,1.0,credit_card,3.0,84.42,042e4761d745a9ad2093474c1825a2a3,5.0,otimo,Ainda ganhei um livro de brinde,2018-04-29,2018-05-02 20:54:16,81240,curitiba,PR,-25.474916892317687,-49.336797947746575
0b3e90a83c52a1db4ffd061f30cbb865,cbe25a905d6b8b23fed683a7302f654d,81240,curitiba,PR,Active,4e000d94b48474ed259893d52b57d357,delivered,2018-06-18 15:43:44,2018-06-18 16:40:53,2018-06-19 14:19:00,2018-06-25 15:12:52,2018-07-17,6.0,1.0,credit_card,3.0,112.63,b2a180aae88c0064488ff1df6d64e91d,5.0,no comment,no comment,2018-06-26,2018-06-26 18:47:06,81240,curitiba,PR,-25.474916892317687,-49.336797947746575
174156b68563868e1ed48408117d6df4,ec4b05ce75316354ba9b297f64377ed6,81240,curitiba,PR,Active,4ff8e28200e5a7a50b448cfaaf1f8ed3,delivered,2017-05-06 15:22:18,2017-05-06 19:22:05,2017-05-08 11:45:05,2017-05-09 20:40:02,2017-05-19,1.0,1.0,credit_card,10.0,2288.31,d6e357da37f7416a9f4b58b1bf2c65a9,5.0,no comment,no comment,2017-05-10,2017-05-11 14:22:49,81240,curitiba,PR,-25.474916892317687,-49.336797947746575
d8c691db81a5838b59f3bd3ae93e5291,eb9829b9e4003dcb7ffe5a6fb98682a1,81240,curitiba,PR,Active,81539e7eb97d9fba708603ac8f00b6c9,delivered,2018-04-30 11:29:36,2018-04-30 11:51:15,2018-05-03 12:16:00,2018-05-14 17:36:51,2018-05-18,11.0,1.0,credit_card,10.0,819.47,b3b5de8de0875c0892dac314f06748de,1.0,Péssima ,Não comprem desta loja! Tentei fazer o cancelamento da compra por 5 vezes e só fui atende depois de ter recusado a entrega do Correio.,2018-05-15,2018-05-16 01:03:27,81240,curitiba,PR,-25.474916892317687,-49.336797947746575
9175240181368ac501eeadc42307da05,716e8ba7640f8e31ecff01158e45e859,89051,blumenau,SC,Active,d9237a626ce181c849177a05d3e863f2,delivered,2018-02-13 20:33:01,2018-02-13 20:50:31,2018-02-14 21:49:06,2018-03-19 16:42:24,2018-03-12,33.0,1.0,credit_card,1.0,35.0,eb54e8b4328d303469c30a8b08979d5e,3.0,no comment,no comment,2018-03-14,2018-03-21 14:52:54,89051,blumenau,SC,-26.899869959564185,-49.05858016367482
acc6a0bb583b78406eea9ca0e283ee0e,308640dc7134ef5833a91aa0208643dd,78077,cuiaba,MT,Active,b30b24f06aaf93a002acff534e7bddff,delivered,2018-01-18 14:04:16,2018-01-19 02:36:59,2018-01-19 20:25:34,2018-01-31 21:12:54,2018-02-02,12.0,1.0,boleto,1.0,160.22,4acf77163b68339b0cf5bd58fc7a3721,5.0,no comment,no comment,2018-02-01,2018-02-02 00:52:48,78077,cuiaba,MT,-15.605625448782362,-56.04506479552152
6102475657db1421e4637121b495bf3c,995d5358a4f0983d30237043399f0eeb,3533,sao paulo,SP,Active,f28a15daf894f299ef995958883bcaa7,delivered,2018-07-06 14:00:33,2018-07-07 13:55:10,2018-07-27 14:01:00,2018-08-01 19:39:52,2018-08-08,5.0,1.0,credit_card,2.0,92.79,cb41dca534491447a751fae27f172089,5.0,no comment,no comment,2018-08-02,2018-08-07 14:17:12,3533,sao paulo,SP,-23.54394711019097,-46.51740469900167
844a7e5d2737f2f6667a5242486cbcb1,d44ccec15f5f86d14d6a2cfa67da1975,3533,sao paulo,SP,Active,dd9934c610c4363619b6b0f850365725,delivered,2017-05-30 09:39:34,2017-05-30 09:50:14,2017-05-30 11:22:06,2017-06-09 15:03:36,2017-06-22,10.0,3.0,voucher,1.0,0.37,dd7cfe537a0619e5668bcb8b5331d869,5.0,no comment,no comment,2017-06-10,2017-06-11 16:31:54,3533,sao paulo,SP,-23.54394711019097,-46.51740469900167
844a7e5d2737f2f6667a5242486cbcb1,d44ccec15f5f86d14d6a2cfa67da1975,3533,sao paulo,SP,Active,dd9934c610c4363619b6b0f850365725,delivered,2017-05-30 09:39:34,2017-05-30 09:50:14,2017-05-30 11:22:06,2017-06-09 15:03:36,2017-06-22,10.0,2.0,voucher,1.0,2.23,dd7cfe537a0619e5668bcb8b5331d869,5.0,no comment,no comment,2017-06-10,2017-06-11 16:31:54,3533,sao paulo,SP,-23.54394711019097,-46.51740469900167
844a7e5d2737f2f6667a5242486cbcb1,d44ccec15f5f86d14d6a2cfa67da1975,3533,sao paulo,SP,Active,dd9934c610c4363619b6b0f850365725,delivered,2017-05-30 09:39:34,2017-05-30 09:50:14,2017-05-30 11:22:06,2017-06-09 15:03:36,2017-06-22,10.0,1.0,credit_card,3.0,44.3,dd7cfe537a0619e5668bcb8b5331d869,5.0,no comment,no comment,2017-06-10,2017-06-11 16:31:54,3533,sao paulo,SP,-23.54394711019097,-46.51740469900167
6a62eecd03864fde7bcb252adcae7fb2,0177f6975b155c814ea6273eccc58d82,3533,sao paulo,SP,Active,3a7029c0378a0b72c4be550c4e2dba69,delivered,2018-03-02 11:01:32,2018-03-02 12:56:06,2018-03-05 23:33:34,2018-03-14 19:13:27,2018-03-20,9.0,1.0,credit_card,8.0,230.86,37bf9d29aac41845bf39c6910c489d30,5.0,no comment,Muito bom produto,2018-03-15,2018-03-15 22:53:12,3533,sao paulo,SP,-23.54394711019097,-46.51740469900167
8621f4013557cdc559fe3644b5bc34ae,1386747b1a0cd6593725eb05cc4574e3,3533,sao paulo,SP,Active,a5bb45ed4fdd4becba2dd4f863580dbb,delivered,2017-10-10 14:29:43,2017-10-10 14:51:02,2017-10-11 19:42:20,2017-10-18 20:21:52,2017-10-30,7.0,1.0,credit_card,3.0,153.9,c8f38e89e4791a9da52d33aa36ce5a1e,4.0,no comment,no comment,2017-10-19,2017-10-19 15:37:07,3533,sao paulo,SP,-23.54394711019097,-46.51740469900167
82472d8c652d50e858f86803c99db65a,6309068d8234fc190d4bd548afaec32e,79008,campo grande,MS,Active,19c0af454c941dda72860095edd2639e,delivered,2017-12-14 02:29:21,2017-12-14 02:38:23,2017-12-14 16:22:33,2017-12-27 22:40:58,2018-01-10,13.0,1.0,credit_card,4.0,46.69,b3edcf3b49a95a1793d366404768e3d9,5.0,no comment,no comment,2017-12-28,2017-12-29 02:50:31,79008,campo grande,MS,-20.4597484565756,-54.62409976103638
f07241bfd895f4dfc8728bf7753dd0eb,fd2da70b0b341361c66b815edbf8865e,79008,campo grande,MS,Active,9201f7a169a49789138b5f56b5190362,delivered,2018-01-20 18:36:15,2018-01-20 19:09:32,2018-01-22 22:16:23,2018-01-23 19:32:54,2018-02-19,1.0,1.0,debit_card,1.0,150.19,a02cc60c6c0d70c085412caf7cc029c3,1.0,no comment,"- mp3 player ok (entregue)
- blend barba de respeito (Não foi entregue)",2018-01-24,2018-01-24 22:29:46,79008,campo grande,MS,-20.4597484565756,-54.62409976103638
cd6bb6cb42e1fb7ad795a83702d6a27c,a2fd22263bc1dc3be656a0f725d3866c,79008,campo grande,MS,Active,01d601c4d70f016f1e32ee8e82d6d4c9,delivered,2017-05-13 01:16:42,2017-05-13 01:30:11,2017-05-15 09:37:20,2017-05-26 15:16:47,2017-06-06,11.0,1.0,credit_card,10.0,273.88,ba7a3eb67716399c38061eeaddf868ed,5.0,no comment,Muito bom,2017-05-28,2017-05-29 19:05:27,79008,campo grande,MS,-20.4597484565756,-54.62409976103638
c1cf59e73b753e3b4b30c81472c9ac01,cdc33a601c2dd505b56daac6f43a95b8,6857,itapecerica da serra,SP,Active,93813bdf2d611779ff37fadaee0ae4fc,delivered,2017-11-19 13:25:09,2017-11-21 04:12:23,2017-11-21 19:48:42,2017-11-30 20:28:57,2017-12-01,9.0,1.0,boleto,1.0,90.66,a33cd73a6769d5dde8262ed870836c97,4.0,no comment,no comment,2017-12-01,2017-12-01 17:05:24,6857,itapecerica da serra,SP,-23.704247351088792,-46.79841840455035
3c091d5f7db07c92c6243f7a1f3fb7aa,89be3e46d564731e646fb71cebd2dd43,6857,itapecerica da serra,SP,Active,c2899525db44fcc73342e7713b932dea,delivered,2017-11-29 08:24:53,2017-11-29 08:33:23,2017-11-29 17:35:02,2017-12-06 23:52:02,2017-12-19,7.0,1.0,credit_card,5.0,51.84,75835e17857a98494515c6297fb635ee,4.0,no comment,"Comprei um relógio preto, porém chegou um vermelho, resolvi ficar com esse por também ter combinado com o quarto",2017-12-07,2017-12-08 02:58:10,6857,itapecerica da serra,SP,-23.704247351088792,-46.79841840455035
3f3c653d87141f50a30e6818c98baf67,b77af26e13c3ecc029a178fa509f003f,36426,cristiano otoni,MG,Active,c942c43e79ea8433aaa067e3c8f0fb75,delivered,2018-03-15 09:59:00,2018-03-15 10:10:26,2018-03-20 12:57:32,2018-04-06 18:27:29,2018-04-13,17.0,1.0,credit_card,5.0,118.57,d4f1e55afbf8f4087a9dc022503a0446,3.0,no comment,Na verdade eu esperava que a qualidade fosse melhor...São bem finas. Esperava q fossem mais macias. Mas tá bom. Obrigada.,2018-04-07,2018-04-08 11:45:18,36426,cristiano otoni,MG,-20.8261248680982,-43.806420252055176
6ec9f5dc2b3ba35ba341bd0b1fab481d,d4a6c37fe581656fa52915b6f86e065a,36426,cristiano otoni,MG,Active,ee43f81be49659ebbee2bc7b90aeef4b,delivered,2018-08-18 10:19:46,2018-08-18 10:30:30,2018-08-20 12:14:00,2018-08-24 00:56:28,2018-09-13,4.0,1.0,credit_card,5.0,160.81,dee9554edc5fbdcd60b601e2829e5062,2.0,no comment,Bom,2018-08-24,2018-08-24 17:51:49,36426,cristiano otoni,MG,-20.8261248680982,-43.806420252055176
596476030ef36305e6dc6d82812d9ea0,7b40b097c17fee289fc269d272768133,12421,pindamonhangaba,SP,Active,eb331761cad75951ae1b5c9dd275cd22,delivered,2018-01-19 19:23:27,2018-01-19 19:37:14,2018-01-20 17:54:48,2018-01-26 22:19:07,2018-02-09,6.0,1.0,credit_card,3.0,211.89,364fa51d5a1d5091e95a6444cb03c07b,5.0,no comment,no comment,2018-01-27,2018-01-28 03:52:51,12421,pindamonhangaba,SP,-22.952471891837742,-45.48136709521999
213949158139ccc95073842f0ff7c2a3,ba7fc35b83be44e57d7e8f96bea6d80b,12421,pindamonhangaba,SP,Active,f7a7709b479c021664777ee929ab3ee4,delivered,2018-01-16 09:15:25,2018-01-16 09:30:09,2018-01-17 21:34:01,2018-01-23 16:33:12,2018-02-16,6.0,1.0,credit_card,10.0,1030.83,c893f7f9122e961a73ce3cd8ccf6cf32,5.0,no comment,no comment,2018-01-24,2018-01-27 09:28:30,12421,pindamonhangaba,SP,-22.952471891837742,-45.48136709521999
8c0f9eac2698a33a01f8e7c74a6776ef,a592dac7ad955ba1dfc5d326de35d29f,12421,pindamonhangaba,SP,Active,63cb6e6a5632d2fa0406a8f3c6eae8cf,delivered,2017-09-16 16:11:59,2017-09-19 04:06:18,2017-09-19 20:37:54,2017-09-25 21:55:33,2017-10-06,6.0,1.0,boleto,1.0,100.12,bca6bf48477fe2bcdd227adab79be4ff,5.0,no comment,no comment,2017-09-26,2017-09-27 01:51:48,12421,pindamonhangaba,SP,-22.952471891837742,-45.48136709521999
3f5d541c043d1dc244fc7fb2bbcc9e67,2476158e47757b20c1b5a54735d646f8,85904,toledo,PR,Active,81756fe1903a10b2a5fbb3d843382cf0,delivered,2018-02-26 14:07:17,2018-02-26 14:29:49,2018-02-27 20:08:59,2018-03-08 18:16:38,2018-03-22,9.0,1.0,credit_card,1.0,77.57,e0a87616e7061599d5807873c93e068a,4.0,no comment,no comment,2018-03-09,2018-03-09 22:16:52,85904,toledo,PR,-24.711842042036658,-53.74670231468031
bcbbc6cf8364e1cf1a6e0fa5570372f0,c60e0c67b73f134a6554318c2a4903c2,85904,toledo,PR,Active,e11e0f810b87b5bcbc4ce90273881f6c,delivered,2018-07-20 10:14:10,2018-07-20 10:25:16,2018-07-23 08:50:00,2018-07-30 20:28:42,2018-08-07,7.0,1.0,credit_card,1.0,68.25,ab2de69aefd92dab3b0fc91f8675b75f,5.0,no comment,no comment,2018-07-31,2018-08-07 13:09:19,85904,toledo,PR,-24.711842042036658,-53.74670231468031
ec4e8ad9f16c833a251a358f7e28a217,9dd5a83b5fe0dd7d54db6ae9012d5303,85904,toledo,PR,Active,2c8368619bc15c47d6fd7de27cdef0c6,delivered,2018-04-16 13:37:20,2018-04-16 14:15:26,2018-04-18 00:48:40,2018-04-23 22:56:38,2018-05-14,6.0,1.0,voucher,1.0,66.22,7d225da09ab553edef1be78d18f94e6f,5.0,no comment,no comment,2018-04-24,2018-04-25 14:37:19,85904,toledo,PR,-24.711842042036658,-53.74670231468031
933781c2fe801634beb7c62734cd40d9,63b3d613e28a214d6009012b49883393,35042,governador valadares,MG,Active,bbc914b2842d3c32f438b913b31f0ff8,delivered,2018-02-27 21:37:36,2018-02-27 22:08:20,2018-03-23 20:38:48,2018-04-04 22:42:24,2018-03-26,12.0,1.0,credit_card,2.0,167.39,0e868f487d7878ecb61ff7188a4566c5,3.0,no comment,"Os produtos chegaram intactos, bem embalados,foram os que eu pedi.
Estou dando três estrelas pelo prazo que não foi cumprido!!!!",2018-03-28,2018-04-08 15:50:52,35042,governador valadares,MG,-18.90901729347505,-41.948558876606825
e71b08dbd8f411cd4012c9022e6a5cb7,410a4ad7377fb884305a59308e100172,11790,pedro de toledo,SP,Active,4a38976a0eb800c5bd065b4e172b0450,delivered,2018-01-11 10:47:22,2018-01-11 10:56:32,2018-01-18 19:52:30,2018-01-23 18:28:30,2018-02-05,5.0,1.0,credit_card,7.0,143.15,99de5dda8fe3aab4eb01d51176fc9146,5.0,no comment,Otima compra e a entrega super rapida...,2018-02-07,2018-02-15 18:06:11,11790,pedro de toledo,SP,-24.27687613395027,-47.23409718906814
3e473a3db2fe0c95efc450964e456779,87b94e94a36e44e2e75289cbf9973509,11790,pedro de toledo,SP,Active,cedde3e913410b115a589c84c79b263a,delivered,2017-10-26 21:03:41,2017-10-26 21:26:28,2017-10-30 13:04:20,2017-11-06 14:18:37,2017-11-14,7.0,1.0,credit_card,3.0,105.18,34db175a1e101a7dce5e547f79e2236d,5.0,no comment,no comment,2017-11-07,2017-11-10 15:15:26,11790,pedro de toledo,SP,-24.27687613395027,-47.23409718906814
fc4082499edb3980c3d510943cebbd8b,5f2360a071c8251e652488064a26200c,11790,pedro de toledo,SP,Active,c5f72d97d28261afcce1192481123758,delivered,2017-11-06 12:38:32,2017-11-06 13:32:04,2017-11-10 18:14:44,2017-11-22 20:32:07,2017-12-08,12.0,1.0,credit_card,1.0,41.84,f061d3bab6500e52e9d07e0bd01ec7e7,5.0,no comment,no comment,2017-11-23,2017-11-23 14:38:04,11790,pedro de toledo,SP,-24.27687613395027,-47.23409718906814
5a77f583f8b2edc307192e24ade6d702,f0620b33e896c7e699472c9e12c1d3e2,11790,pedro de toledo,SP,Active,29779056b8e8e8dc45effacaef7b8470,delivered,2018-01-22 15:57:21,2018-01-22 16:18:14,2018-01-24 15:46:47,2018-02-08 14:43:55,2018-02-19,15.0,1.0,credit_card,3.0,152.09,79b9a335a89e27125cd81cc4c56a4f88,1.0,no comment,"O produto veio com defeito, o toner está manchando demais os papeis, até parece que está no final da impressão.",2018-02-09,2018-02-12 15:29:11,11790,pedro de toledo,SP,-24.27687613395027,-47.23409718906814
